,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
521,m02001167-459,"התחלנו לעבוד, לקחנו משרד בעמק יזרעאל בת""א.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,m02001167-459,"עליתי לפריטה הראשונה לאשר עם חבילה של איזה מאה אלף שקל, הוא התחיל למיין אותה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,m02001167-459,"כן, לא, כן, לא, כן, לא, בטוטל 16 אלף שקל.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,m02001167-459,ראיתי זה לא כמו שאשר הבטיח.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,m02001167-459,"באתי ליחיא, אמרתי לו יחיא קשה לנו לעבוד ככה.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,m02001167-459,"הוא צלצל עוד הפעם לאשר, קרא לו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,m02001167-459,"מה הוא אמר, תנסה להתרכז במילים של יחיא, שהוא אומר לך כשאתה אומר לו שאשר לא עובד, בשלב הזה?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,m02001167-459,"לא, בשלב הזה הוא מזמן אותו פעם נוספת למתחם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,m02001167-459,"אשר מגיע ויחיא אומר לו מה קורה, אשר התחיל להסביר שהמצב הפיננסי שלו גם כן קצת קשה, הוא קצת מסובך, הוא לא יכול לפרוט כמויות, אבל הוא ינסה לפתוח לנו קו אצל בחור בשם בני רביזדה.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,m02001167-459,"אנחנו קובעים פגישה אצל בני רביזדה למחרת, הולכים אני ואשר ויחיא תורכ.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,m02001167-459,"הובאו בפנינו מטעם המאשימה עצמה עוד כהנה וכהנה ראיות (אשר כאמור ביקשה לתת לכולן את מלוא המשקל) - כמו תשובתו של שרר לשאלתי מה היה האינטרס שלו לבנות אליבי לנאשם ומענהו ""יחיא היה שותף שלי..",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,m02001167-459,.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,m02001167-459,"ואני דואג גם לאינטרס האישי שלי, אני גם ראיתי את המטען"" (עמ' 57-56 (87-86) לפרוטוקול) המצביעות, לפחות לכאורה, על היות שרר שותף לנאשם ומזימותיו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,m02001167-459,"מפי שרר הוכח, שהוא היה שקוע עד צוואר בשותפות פלילית עם הנאשם ויש לו חלק גם בפרשיה דנן, כך גם עפ""י עדות כמאל שהמדינה מבקשת כי נאמצה כאמור.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,m02001167-459,"לפיכך בהיותו של שרר עד מדינה, זקוקה עדותו לסיוע.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,m02001167-459,"העובדה שהמאשימה בחרה לטעון, שעדותו של שרר לא זקוקה לסיוע מהטעם שאינו עד מדינה שהוא שותף לעבירה, וזאת בניגוד לתשתית העובדתית שפרשה מטעמה, היא הנותנת שחשה בחסרונו של הסיוע הנדרש.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,m02001167-459,אף אני תרתי אחר הסיוע ולא מצאתי אותו בסבך הראיות אלא את היפוכו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,m02001167-459,"לא רק שלא נמצא סיוע לעדות שרר, אלא שמהימנותה מפוקפקת בעיני עד מאד.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,m02001167-459,"פוגמת במהימנות דבריו הודאתו בפנינו בעשיית מעשים בגינם זכה, מן הסתם, למוניטין כנוכל מן השורה הראשונה בקרב כל עדי התביעה, לרבות החוקרים בתיק והמתועדים גם בגיליון הרשעותיו הקודמות (המונה בין השאר עבירות של קבלת דבר במרמה) ולכאורה אף בכתב אישום מתוקן (נ/24), שהוגש נגדו לאחרונה.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,m02001167-459,"פוגמת במהימנות דבריו הודאתו בשקרים, שנועדו לקדם את טובתו האישית גם במגעו עם שלטונות החוק, בין השאר, הודאתו, כי סייע לנאשם לבנות אליבי מתוך אינטרס אישי שלו, כי היה שותף להברחת במבו חסין וכי עשה שימוש במסמכים מזויפים במגעיו עם השלטונות בבולגריה.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,m02001167-459,"במהימנות דבריו פוגם גם השקר הבוטה, שנתפס בו בנושא, שהוא מהותי לענייננו, עת טען בפנינו, כי הקליט שיחה עם השוטר אלדד קצב יומיים לפני הרצח ונתברר בפנינו, כי לא רק שאין קלטת, שלטענתו הייתה בידיו, ולא הומצאה לחוקרים בתירוץ שאינו מתקבל על הדעת (אשר יובא להלן – ע.צ.), אלא שגם המאשימה, שהודתה כי אין תיעוד לשיחה כזו, נמנעה מלהביא לעדות את אלדד קצב כדי שזה לפחות יאשר את דבר השיחה בינו לשרר, כדלקמן:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,m02001167-459,"עו""ד מזרחי:	אין לי קלטת כזאת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,m02001167-459,הם לא קיבלו אותה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,m02001167-459,"כן, אבל יש גם סיבה למה היא הושמדה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,m02001167-459,באיזשהו שלב היה אצלי חיפוש בבית.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,m02001167-459,אחרי הרצח.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,m02001167-459,היה אצלי חיפוש בבית.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,m02001167-459,אחרי הרצח.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,m02001167-459,"באו לחפש כסף מזויף והפכו את כל הבית ואני באותו שלב, אחרי החיפוש הזה ניקיתי את כל הבית מכל דבר.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,m02001167-459,חשדתי שמישהו מכל האזור שאנחנו נמצאים בו עובד עם המשטרה בגלל החיפוש הזה והלכתי וניקיתי את כל הבית.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,m02001167-459,"כל דבר שהיה קשור באיזושהי צורה למעשה פלילי נוקה, כולל הקסטה הזאת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,m02001167-459,למי הודעתי?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,m02001167-459,אלדד קצב.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,m02001167-459,אני חושב שקראו לו ככה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,m02001167-459,"עו""ד מזרחי:	תספר על איזה נסיבות הודעת, מה אמרת ולמה אמרת ולמה אתה בכלל מדבר עם המשטרה?",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,m02001167-459,"אני הזמנתי, הזהירו אותי שרוצים לפגוע בי, המשטרה, המודיעין של המשטרה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,m02001167-459,"יש להם את הנושא הזה שהם מחתימים בן אדם ויש לנו את האינפורמציה שרוצים, ואז אני באתי ואמרתי לו תשמע, לי אל תדאג, תדאג לאשר אילוז, את אשר אילוז עומדים להוריד.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,m02001167-459,לפני המקרה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,m02001167-459,יומיים לפני.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,m02001167-459,"עו""ד מזרחי:	אם כבר נגענו בעניין הזה, אנחנו חשפנו את זה בהסכמתך שאתה גם היית מקור של המשטרה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,m02001167-459,"ומסרת ידיעות, בין השאר בפרשה הזאת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,m02001167-459,ביום 6.8.00 מסרת את הדבר הבא.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,m02001167-459,"מה מסרת ביום 6.8.00, בלי קשר בכלל להסכם הזה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,m02001167-459,"שמטען החבלה שהוטמן באוטו של אשר אילוז הוטמן ע""י יחיא תורכ וחיים ביאליק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,m02001167-459,"למודיעין של ימ""ר ת""א.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,m02001167-459,כב' הש' צ'רניאק:	אדוני קושר את הטקסט עם אותו אירוע שהיה?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,m02001167-459,"אם אין אז אדוני יגיש את הטקסט הזה כאשר העד, יגיע הזמן שבו הוא יספר מה הוא מודיע אחרי הרצח.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,m02001167-459,"עו""ד מזרחי:	אבל עברנו על זה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,m02001167-459,שאלתי אותו מה היה הקשר שלך עם המשטרה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,m02001167-459,כב' הש' רוטלוי:	אתה נתת את הרושם שהוא שיתף פעולה עם המשטרה לפני הרצח ומסר מידע.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,m02001167-459,ככה אנחנו כולנו הבנו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,m02001167-459,"עו""ד מזרחי:	נכון, אני נותן את הרושם מפיו של העד גם על מה שהוא סיפר לפני ואז קפצתי גם לאחרי, זה אותו נושא.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,m02001167-459,כב' הש' טל:	על המידע שהוא מסר למשטרה לפני אין תיעוד?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,m02001167-459,(עמ' 60-57 (90-87) לפרוטוקול).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,m02001167-459,"אין בכח העובדה שגרסת שרר מתיישבת חלקית עם הודאת הנאשם בעדותו בפנינו, לפיה אימן את ביאליק ולימד אותו להניח מטענים, כדי לרפא את חולי עדותו.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,m02001167-459,גרסתו של שרר על דבר מעורבות ביאליק מנוגדת לחלוטין לתיאור העובדות בנ/26.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,m02001167-459,"גרסתו, לרבות בנושא המניע, סותרת את גרסות העדים האחרים, גרסות שגם הן מוטלות בספק ואינן מהוות מצידן בסיס ראוי לקביעות עובדתיות נחרצות לחובת הנאשם ולכן גם אינן יכולות לשמש סיוע לגירסות עדים אחרים במשפט (די אם נזכור שאחת מגירסותיו של כמאל היתה שלביאליק לא הייתה כלל יד ברצח).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,m02001167-459,"לא ירדתי לסוף דעת המאשימה, המבקשת שנאמין לדברי שרר, שעה שעדותו בהקשר למטען הנדון מכרסמת עד דק בתזה שלה (ובגרסות עדיה השונים) על מבנה מטען הנפץ, על כך שהוכן יום לפני האירוע ועל כך שהנאשם אימן את ביאליק להניחו יום לפני האירוע.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,m02001167-459,"שרר לא הזכיר בדבריו ""כדור מקלע רימונים"", אשר על פי גרסת המאשימה בכתב-האישום ועדותו של רפ""ק אלמליח, היה חלק ממטען הנפץ, אף על פי ששרר העיד מפורשות שהנאשם הראה לו את המטען וליווה זאת בהסבר, כדלקמן:",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,m02001167-459,תפרט מה ראית בדיוק?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,m02001167-459,"ראיתי לבנת חבלה, חוטים, חוט דייג עם קרס בסוף ואז הוא הסביר לי איך זה עובד גם.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,m02001167-459,כב' הש' צ'רניאק:	ואת זה הוא החזיק בבית איפה שהוא גר עם האישה והילדים?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,m02001167-459,"כן, זה השאלה שכולם שואלים אותי, בבית, בעליית גג בסלון ואז הוא הסביר לי איך זה עובד, הוא הסביר לי שצריכים להביא את זה מתחת לאוטו, להטמין את זה בחלק התחתון של האוטו, החוט דייג מתלבש על הג'נט של האוטו וברגע שיהיה תזוזה של הגלגל זה יפעיל את המטען.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
584,m02001167-459,"בשלב הזה הוא מבקש מתמאם, שהוא צריך בטריה 9 וולט, היא הולכת, קונה את זה, אנחנו עדיין נשארים בסלון, יושבים.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,m02001167-459,"מהאמור לעיל עולה, כי שרר לא ראה שהמטען כולל רימון-יד (כפי שתאר סמי) או כדור מקלע רימונים (ששרידיו נמצאו בזירה) ושרר לא שמע מהנאשם על קיום מרכיב כזה במטען, למרות ההסבר המפורט שנתן לו הנאשם לפי טענתו.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
586,m02001167-459,"יתרה מכך, עפ""י עדותו של שרר המטען הוכן והורכב, וביאליק היה מאומן ומזומן לביצוע משימת הרצח ימים רבים לפני הרצח ואף לפני הערב שקדם לרצח, כפי שעולה מעדותו (עמ' 49 (79) עד 53 (83) לפרוטוקול), אשר סוכמה על ידו לאמור: ""הזמן שיחיא תכנן שכל הסיפור הזה יתבצע התעכב, עבר זמן, ביאליק לא עשה שום דבר עם זה, אני חשבתי כבר שהענין נרגע ואז יום אחד אני ויחיא ויחיא היה מאד, אמר לי שהוא מאד עצבני על ביאליק שהוא מתחיל לשחק איתו על הקטע הזה.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,m02001167-459,"כל פעם הוא בא, מספר לו סיפורים אחרים.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,m02001167-459,ש.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,m02001167-459,מה זאת אומרת משחק איתו תסביר ת.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,m02001167-459,שהם קבעו זמן שביאליק יבצע את הנחת המטען וזה לא מתבצע והקטע הזה הלחיץ את יחיא ש.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,m02001167-459,אז מה יחיא אמר לך ת.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,m02001167-459,שאם הוא יותר מדי ישחק הוא יוריד אותו.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,m02001167-459,ש. מי הוא?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,m02001167-459,ת. את ביאליק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,m02001167-459,"ואז הגיע היום של הפיצוץ"" (שם, בעמ' 53 (83) לפרוטוקול), הכל בניגוד לגרסת המאשימה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,m02001167-459,"אינני מאמינה לשרר, איני סומכת ידי על דבריו ואין אני מוכנה לקבוע על פי עדותו ממצא עובדתי לחובת הנאשם.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,m02001167-459,"לכן, אפילו ימצא מי שיאמר שעדותו של שרר אינה זקוקה לסיוע – לא יעלה הדבר ולא יוריד.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,m02001167-459,"כמוסבר לעיל, בכל מקרה לא היה בכוחה של עדות שרר להשלים את החוליה החסרה ליסוד הפיסי הנדרש להרשעה בעבירת הרצח.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,m02001167-459,"להיפך, עדותו של שרר ערערה עוד יותר את הנטען בעובדות כתב האישום לפיו גילקארוב הטמין יחד עם ביאליק את המטען, כי לפי דברי שרר, גילקרוב ""לא היה בספור הזה.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,m02001167-459,..,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,m02001167-459,"אני יודע את זה ככה, קודם כל הוזמן באיזשהו שלב למשטרה לחקירה בחור בשם שמעון אוחיון וביאליק היה מאד לחוץ והוא גם אמר לי הוא יכול לעשות לנו הרבה בלגאן אמרתי לו במה, הוא אמר לי בענין ההוא, כשהוא מתכוון לענין של הפיצוץ ואז הלכנו לעו""ד בני נהרי, דאגנו שהוא ילך לראות מה קורה עם שמעון בחקירה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,m02001167-459,בוודאות אני יודע מהסיפור הזה שאבי גליקרוב לא היה בספור הזה (עוד נדבך בעדות שרר ממנה ניתן ללמוד על שותפותו לכאורה בפרשיית הרצח - ע.צ.) ...,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,m02001167-459,אבי גילקרוב בוודאות וזה גם מה שאמרתי למשטרה כשהם באו לחתום איתי עיסקה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,m02001167-459,"אמרתי להם אני את אבי גילקרוב כי ניסו לשאול אותי, אמרתי להם אבי גילקרוב לא היה בסיפור הזה, אני מספר מה אני יודע..."" (עמ' 61 (91) לפרוטוקול).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,m02001167-459,"בנוסף, עומדת עדות זו בסתירה לאמרות טליאס, לפיהן שמע שהנאשם סיפר לשרר שגילקרוב היה נוכח בעת הטמנת המטען ולביאליק נפלה באותה עת תעודת זהות אותה נאלצו לחזור ולקחת ולכן מערערת גם את גרסתו של טליאס.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,m02001167-459,"(""שלומי: אתה תראה ש...",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,m02001167-459,אתה תשאל את ציון ואתה תראה ש..,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,m02001167-459,.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,m02001167-459,"גם על הקטע של תעודת הזהות ותראה שאני מדבר אמת..."" (עמ' 25 לתמליל 1632/02 מיום 11.8.02 בקלסר ת/33).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,m02001167-459,"גם אם נאמר שאמרות טליאס מערערות את עדות שרר הרי שלל הגרסות שהביאה המאשימה, אינן משתלבות זו עם זו וסותרות זו את זו בעניינים מהותיים, עד שאין לדעת בביטחון אם יש באיזו מהן שמץ של אמת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,m02001167-459,טליאס הוכרז כעד עוין לאחר שסרב לשתף פעולה עם המאשימה ולהעיד במשפט כנגד הנאשם.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,m02001167-459,"מאמרותיו במשטרה, אותן מבקשת המאשימה כי נאמץ עולה, שהוא היה בעל מניע עז להפליל את הנאשם, שהכריח אותו בעבר לוותר על 600,000 ₪, שאיים לפגוע בו וניסה למנוע את נישואיו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,m02001167-459,"אף הוכח לנו שגם לטליאס, היה אינטרס ממשי – המשותף לו, לכמאל ולסמי - להביא לבטול הסכם עד המדינה שנחתם עם הנאשם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,m02001167-459,"לכן יש להתייחס לאמרותיו בזהירות מופלגת, מה גם שהן בגדר עדות כבושה שבהעדר עדותו נותרה ללא הסבר לכבישתה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
